ISIN,ISIN Description,,ISIN,ISIN Description
IN8911Z01016,A-1ACID LIMITED,,INF0RK622321,INCRED ALTERNATIVE OPPORTUNITIES TRUST
INE209Q01015,A-ONE PHTHALO COLORS PRIVATE LIMITED,,INF0RK622347,INCRED ALTERNATIVE OPPORTUNITIES TRUST
INE0OTC01017,A-ONE STEEL AND ALLOYS PRIVATE LIMITED,,INF0RNW22248,AXIS ALTERNATIVE INVESTMENT FUND- CATEGORY II
INE0KJ601013,A. A. DOSHI SHARE & STOCK BROKERS LIMITED,,INF0RZU22KG0,FIRSTPORT CAPITAL
INE263H01011,A. B. HOTELS LIMITED,,INF0RZU22KJ4,FIRSTPORT CAPITAL
IN8663P01014,A. F. ENTERPRISES LIMITED,,INF0RZU22KM8,FIRSTPORT CAPITAL
INE663P01015,A. F. ENTERPRISES LIMITED,,INF0RZU22KO4,FIRSTPORT CAPITAL
INE663P13028,A. F. ENTERPRISES LIMITED,,INF0RZU22LX3,FIRSTPORT CAPITAL
INE663P20015,A. F. ENTERPRISES LIMITED,,INF0TII22011,AARUHA TECHNOLOGY FUND
INE01Q301024,A. J. TEA HOUSE PRIVATE LIMITED,,INF0TII22045,AARUHA TECHNOLOGY FUND
IN8197P07010,A. K. CAPITAL FINANCE LIMITED,,INF0TL822043,ASTRAL INDIAN EQUITIES FUND
IN8197P07028,A. K. CAPITAL FINANCE LIMITED,,INF0TT122040,EMKAY EMERGING STARS TRUST
INE197P07029,A. K. CAPITAL FINANCE LIMITED,,INF0TT122057,EMKAY EMERGING STARS TRUST
INE197P07037,A. K. CAPITAL FINANCE LIMITED,,INF0TT222105,INVESTCORP PRIVATE EQUITY FUND III
INE197P07052,A. K. CAPITAL FINANCE LIMITED,,INF0TT222121,INVESTCORP PRIVATE EQUITY FUND III
INE197P07094,A. K. CAPITAL FINANCE LIMITED,,INE0BBH07067,APEX HOMES PRIVATE LIMITED
INE197P07102,A. K. CAPITAL FINANCE LIMITED,,INE0RC501015,DREAMFOLKS HOSPITALITY PRIVATE LIMITED
INE197P07144,A. K. CAPITAL FINANCE LIMITED,,INE0RCR01014,KEYHEIGHTS REALTORS PRIVATE LIMITED
INE197P07169,A. K. CAPITAL FINANCE LIMITED,,INF174KA1PL7,KOTAK MAHINDRA MUTUAL FUND
INE197P07193,A. K. CAPITAL FINANCE LIMITED,,INE0PF103027,ATOMBERG TECHNOLOGIES PRIVATE LIMITED
INE197P07227,A. K. CAPITAL FINANCE LIMITED,,INE0Q5U01017,SUPERB ADVERTISERS PRIVATE LIMITED
INE197P07276,A. K. CAPITAL FINANCE LIMITED,,INE0Q5Z01016,IMPACTUM LANDS PRIVATE LIMITED
INE197P07284,A. K. CAPITAL FINANCE LIMITED,,INE0Q6601019,DUVAL ENTERPRISES PRIVATE LIMITED
INE197P07292,A. K. CAPITAL FINANCE LIMITED,,INE0Q6A01017,APOLLO PRO X LIMITED
INE197P07300,A. K. CAPITAL FINANCE LIMITED,,INE034907BP5,MANAPPURAM ASSET FINANCE LIMITED
INE0KT801017,A. K. INFRADREAM LIMITED,,INE04EN08094,TESSERACT IMAGING  LIMITED
INE650M01019,A. M. TODD COMPANY INDIA PRIVATE LIMITED,,INE04V201018,JYOTI BROKING PRIVATE LIMITED
IN8739Y01014,A. P. UDYOG LIMITED,,INE0MP103309,AUGUST JEWELLERY PRIVATE LIMITED
INE739Y01015,A. P. UDYOG LIMITED,,INE0S0D01012,ASPIRE SPACES PRIVATE LIMITED
INE00U501016,A.C.N. CABLE PRIVATE LIMITED,,INE03BG08104,SHOPSENSE RETAIL TECHNOLOGIES LIMITED
INE0J7O01015,A.D.K. CHEMICAL LIMITED,,INE0RGA15011,NIMBUS 2023 MFI KHERA
INE0CDA01010,A.G DIAGNOSTICS PRIVATE LIMITED,,INE0RGA15029,NIMBUS 2023 MFI KHERA
INE05UE01018,A.G. SHARES AND SECURITIES LIMITED,,INE0RKA01013,RICARDO CONSTRUCTIONS PRIVATE LIMITED
INE06X901019,A.G.PADMAVATIS HOSPITAL LIMITED,,INE238AD6520,AXIS BANK LIMITED
INE992L01017,A.J. TOLLS PRIVATE LIMITED,,INF0R6J22531,ASK EQUITY AIF
IN8939C01016,A.J.BROTHERS LIMITED,,INF0R6J22580,ASK EQUITY AIF
INE939C01017,A.J.BROTHERS LIMITED,,INF0R6J22655,ASK EQUITY AIF
INE671K01019,A.K. SPINTEX LIMITED,,INF0R6J22721,ASK EQUITY AIF
IN8671K01018,A.K. SPINTEX LIMITED,,INF0R6J22739,ASK EQUITY AIF
INE0OI401015,A.K.G. AFFORDABLE HOUSING PRIVATE LIMITED,,INF0R6J22770,ASK EQUITY AIF
INE0ASP01010,A.K.G. SECURITIES AND CONSULTANCY LIMITED,,INF0R6J22887,ASK EQUITY AIF
INE0F7J01019,A.K.K VYAPAAR PRIVATE LIMITED,,INF0R6J22AR4,ASK EQUITY AIF
INE0G3X01018,A.K.K. COMMOTRADE PRIVATE LIMITED,,INF0R6J22BA8,ASK EQUITY AIF
INE0GKL01013,A.K.K. SALES PRIVATE LIMITED,,INF0RK622016,INCRED ALTERNATIVE OPPORTUNITIES TRUST
INE0GGF01013,A.K.K. SUPPLIERS PRIVATE LIMITED,,INF0RK622131,INCRED ALTERNATIVE OPPORTUNITIES TRUST
INE0ELJ01010,A.K.K. VANIJYA PRIVATE LIMITED,,INF0RLLG2L00,AL TRUST
INE0GSB01017,A.K.N FOODS PRIVATELIMITED,,INF0RLLG2MA2,AL TRUST
INE0JV801016,A.M. MARKETPLACES PRIVATE LIMITED,,INF0RLLG2MB0,AL TRUST
INE672Q01014,A.P. CREDIT PRIVATE LIMITED,,INF0RLLG2MH7,AL TRUST
INE408Q01013,A.P. MET-ENGG LIMITED,,INF0RLLG2MK1,AL TRUST
INE486K09015,A.P.ROAD & INFRASTRUCTURE EQUIPMENT CO.LIMITED,,INF0RLLG2MP0,AL TRUST
INE165R01017,A.P.TRADING & FINANCE COMPANY LTD.,,INF0RLLH2FK4,AL TRUST
INE851P01016,A.R.S. PROPERTIES PRIVATE LIMITED,,INF0RLLH2FP3,AL TRUST
INE593I01019,A.S. CARGO MOVERS PRIVATE LIMITED,,INF0RLLH2FT5,AL TRUST
INE452I01018,A.S. CARRIERS PRIVATE LIMITED,,INF0RLLH2FZ2,AL TRUST
INE217X01014,A.S. MOLOOBHOY & SONS PRIVATE LIMITED,,INF0RLLH2GB1,AL TRUST
INE09BM01013,A.S.K.BROTHERS LIMITED,,INF0RLLH2GC9,AL TRUST
INE235X01016,A.TREDS LIMITED,,INF0RLLH2GJ4,AL TRUST
INE235X03012,A.TREDS LIMITED,,INF0RLLH2GT3,AL TRUST
INE842Y01017,A.V.THOMAS INTERNATIONAL LIMITED,,INF0RLLH2HB9,AL TRUST
INE0MSQ01013,A1 AGRI GLOBAL PRIVATE LIMITED,,INF0RLLH2HD5,AL TRUST
INE539M01014,A2Z GREEN WASTE MANAGEMENT LIMITED,,INF0RLLH2HN4,AL TRUST
INE539M04018,A2Z GREEN WASTE MANAGEMENT LIMITED,,INF0RLLH2HZ8,AL TRUST
INE539M04026,A2Z GREEN WASTE MANAGEMENT LIMITED,,INF0RLLH2IM4,AL TRUST
INE539M04034,A2Z GREEN WASTE MANAGEMENT LIMITED,,INF0RLLH2IO0,AL TRUST
INE539M04042,A2Z GREEN WASTE MANAGEMENT LIMITED,,INF0RLLG2N65,AL TRUST
INE539M04059,A2Z GREEN WASTE MANAGEMENT LIMITED,,INF0RLLG2N81,AL TRUST
IN8619I01011,A2Z INFRA ENGINEERING LIMITED,,INF0RLLG2NV6,AL TRUST
INE619I01012,A2Z INFRA ENGINEERING LIMITED,,INF0RLLG2O23,AL TRUST
INE584P01013,A2Z INFRASERVICES LIMITED,,INF0RLLG2O49,AL TRUST
INE0KBG07011,A2Z ONLINE SERVICES PRIVATE LIMITED,,INF0RLLG2O80,AL TRUST
INE03MA01018,A2Z WASTE MANAGEMENT (ALIGARH) LIMITED,,INF0RLLG2OM3,AL TRUST
INE03MA03014,A2Z WASTE MANAGEMENT (ALIGARH) LIMITED,,INF0RLLG2OS0,AL TRUST
INE03MA03022,A2Z WASTE MANAGEMENT (ALIGARH) LIMITED,,INF0RLLG2OZ5,AL TRUST
INE03MA03030,A2Z WASTE MANAGEMENT (ALIGARH) LIMITED,,INF0RLLG2PA5,AL TRUST
INE03MA08013,A2Z WASTE MANAGEMENT (ALIGARH) LIMITED,,INF0RLLG2PB3,AL TRUST
INE0GPS01017,A2Z WASTE MANAGEMENT (JAIPUR) LIMITED,,INF0RLLG2PK4,AL TRUST
INE03MC01014,A2Z WASTE MANAGEMENT (JAUNPUR) LIMITED,,INF0RLLH2IY9,AL TRUST
INE03MC04018,A2Z WASTE MANAGEMENT (JAUNPUR) LIMITED,,INF0RLLH2JD1,AL TRUST
INE110N01012,A2Z WASTE MANAGEMENT (LUDHIANA) LIMITED,,INF0RLLH2JG4,AL TRUST
INE110N04016,A2Z WASTE MANAGEMENT (LUDHIANA) LIMITED,,INF0RLLH2JU5,AL TRUST
INE110N04024,A2Z WASTE MANAGEMENT (LUDHIANA) LIMITED,,INF0RNT22BQ6,AVENDUS ALTERNATE INDIA FUND
INE110N04032,A2Z WASTE MANAGEMENT (LUDHIANA) LIMITED,,INF0RR5220J1,CLARUS TRUST
INE0GR401014,A2Z WASTE MANAGEMENT (MERRUT) LIMITED,,INF0RR5220T0,CLARUS TRUST
INE0GR404018,A2Z WASTE MANAGEMENT (MERRUT) LIMITED,,INF0RR5221B6,CLARUS TRUST
INE0GR404026,A2Z WASTE MANAGEMENT (MERRUT) LIMITED,,INF0RR5221D2,CLARUS TRUST
INE0GR404034,A2Z WASTE MANAGEMENT (MERRUT) LIMITED,,INF0RR5221L5,CLARUS TRUST
INE0GR201018,A2Z WASTE MANAGEMENT (MORADABAD) LIMITED,,INF0RR5221N1,CLARUS TRUST
INE0GR204012,A2Z WASTE MANAGEMENT (MORADABAD) LIMITED,,INF0RR5221U6,CLARUS TRUST
INE0GR204020,A2Z WASTE MANAGEMENT (MORADABAD) LIMITED,,INF0RR5222C2,CLARUS TRUST
INE0GR204038,A2Z WASTE MANAGEMENT (MORADABAD) LIMITED,,INF0RR5222F5,CLARUS TRUST
INE0GR301016,A2Z WASTE MANAGEMENT (VARANASI) LIMITED,,INF0RLLG2PV1,AL TRUST
INE0GR304010,A2Z WASTE MANAGEMENT (VARANASI) LIMITED,,INF0RLLG2Q13,AL TRUST
INE0GR304028,A2Z WASTE MANAGEMENT (VARANASI) LIMITED,,INF0RLLG2QC9,AL TRUST
INE0GR304036,A2Z WASTE MANAGEMENT (VARANASI) LIMITED,,INF0RLLG2QI6,AL TRUST
IN80C5901013,AA PLUS TRADELINK LIMITED,,INF0RLLG2QO4,AL TRUST
INE0C5901014,AA PLUS TRADELINK LIMITED,,INF0RLLG2QV9,AL TRUST
INE05W601017,AAA ADVISORY SERVICES PRIVATE LIMITED,,INF0RLLG2R12,AL TRUST
INE05W401012,AAA CAP ADVISORY SERVICES PRIVATE LIMITED,,INF0RLLG2RD5,AL TRUST
INE921Z04010,AAA FACILITIES SOLUTION PRIVATE LIMITED,,INF0RLLG2RQ7,AL TRUST
INE05W301014,AAA FINANCIAL SERVICES PRIVATE LIMITED,,INF0RLLG2RS3,AL TRUST
INE05W101018,AAA MANAGEMENT CONSULTANCY SERVICES PRIVATE LIMITED,,INF0RR5223Q0,CLARUS TRUST
INE05XO01011,AAA MANAGEMENT SERVICES PRIVATE LIMITED,,INF0RR5226E9,CLARUS TRUST
INE01ZE01016,AAA PORTFOLIOS PRIVATE LIMITED,,INF0RR5226F6,CLARUS TRUST
INE05W701015,AAA PROJECT FINANCE MANAGEMENT PRIVATE LIMITED,,INF0RR5226I0,CLARUS TRUST
INE371Z01014,AAA REAL ESTATE PRIVATE LIMITED,,INF0RLLG2SC5,AL TRUST
INE0D0U01013,AAA TECHNOLOGIES  LIMITED,,INF0RLLG2SN2,AL TRUST
IN80D0U01014,AAA TECHNOLOGIES  LIMITED,,INF0RLLG2SS1,AL TRUST
INE03KA08017,AAA VIBGYOR ENTERTAINMENT PRIVATE LIMITED,,INF0RLLG2T85,AL TRUST
INE03KA08025,AAA VIBGYOR ENTERTAINMENT PRIVATE LIMITED,,INF0RLLG2TB5,AL TRUST
INE0AI001019,AADARSH TRADLINK LIMITED,,INF0RLLG2TS9,AL TRUST
INE063D01030,AADHAAR VENTURES INDIA LIMITED,,INF0RLLG2TZ4,AL TRUST
IN8063D01021,AADHAAR VENTURES INDIA LIMITED,,INF0RLLG2U17,AL TRUST
INE0BFS01019,AADHAR FINANCIAL SERVICES LIMITED,,INF0RLLG2UO6,AL TRUST
INE538L07056,AADHAR HOUSING FINANCE LIMITED,,INF0RR5226O8,CLARUS TRUST
INE538L07163,AADHAR HOUSING FINANCE LIMITED,,INF0RR5227I8,CLARUS TRUST
INE538L07189,AADHAR HOUSING FINANCE LIMITED,,INF0RR5228A3,CLARUS TRUST
INE538L07197,AADHAR HOUSING FINANCE LIMITED,,INF0RR5228P1,CLARUS TRUST
INE538L07205,AADHAR HOUSING FINANCE LIMITED,,INF0RR5229D5,CLARUS TRUST
INE538L07213,AADHAR HOUSING FINANCE LIMITED,,INF0RR5229P9,CLARUS TRUST
INE538L07221,AADHAR HOUSING FINANCE LIMITED,,INF0RR5229V7,CLARUS TRUST
INE538L07254,AADHAR HOUSING FINANCE LIMITED,,INF0RR5229W5,CLARUS TRUST
INE538L07270,AADHAR HOUSING FINANCE LIMITED,,INF0RR522A33,CLARUS TRUST
INE538L07296,AADHAR HOUSING FINANCE LIMITED,,INF0RLLG2V16,AL TRUST
INE538L07304,AADHAR HOUSING FINANCE LIMITED,,INF0RLLG2V24,AL TRUST
INE538L07379,AADHAR HOUSING FINANCE LIMITED,,INF0RLLG2VC9,AL TRUST
INE538L07502,AADHAR HOUSING FINANCE LIMITED,,INF0RLLG2VN6,AL TRUST
INE538L07510,AADHAR HOUSING FINANCE LIMITED,,INF0RLLG2VQ9,AL TRUST
INE538L07528,AADHAR HOUSING FINANCE LIMITED,,INF0RLLG2VT3,AL TRUST
INE538L07536,AADHAR HOUSING FINANCE LIMITED,,INF0RLLG2W15,AL TRUST
INE538L08021,AADHAR HOUSING FINANCE LIMITED,,INF0RLLG2WG8,AL TRUST
INE538L08054,AADHAR HOUSING FINANCE LIMITED,,INF0RLLG2WN4,AL TRUST
INE538L08062,AADHAR HOUSING FINANCE LIMITED,,INF0RLLG2WY1,AL TRUST
INE538L08070,AADHAR HOUSING FINANCE LIMITED,,INF0RLLG2XE1,AL TRUST
INE538L08088,AADHAR HOUSING FINANCE LIMITED,,INF0RLLG2XI2,AL TRUST
INE538L08096,AADHAR HOUSING FINANCE LIMITED,,INF0RR522B40,CLARUS TRUST
INE883F01010,AADHAR HOUSING FINANCE LIMITED,,INF0RR522C56,CLARUS TRUST
INE883F07017,AADHAR HOUSING FINANCE LIMITED,,INF0RR522C98,CLARUS TRUST
INE883F07025,AADHAR HOUSING FINANCE LIMITED,,INF0RR522D48,CLARUS TRUST
INE883F07041,AADHAR HOUSING FINANCE LIMITED,,INF0RR522E54,CLARUS TRUST
INE883F07058,AADHAR HOUSING FINANCE LIMITED,,INF0RR522F46,CLARUS TRUST
INE883F07066,AADHAR HOUSING FINANCE LIMITED,,INF0RR522F95,CLARUS TRUST
INE883F07074,AADHAR HOUSING FINANCE LIMITED,,INF0RR522I76,CLARUS TRUST
INE883F07124,AADHAR HOUSING FINANCE LIMITED,,INF0RR522J18,CLARUS TRUST
INE883F07140,AADHAR HOUSING FINANCE LIMITED,,INF0RR522K31,CLARUS TRUST
INE883F07157,AADHAR HOUSING FINANCE LIMITED,,INF0RR522K49,CLARUS TRUST
INE883F07165,AADHAR HOUSING FINANCE LIMITED,,INE02KN07014,GODREJ FINANCE LIMITED
INE883F07173,AADHAR HOUSING FINANCE LIMITED,,INE0ALR01029,ATAL REALTECH LIMITED
INE883F07199,AADHAR HOUSING FINANCE LIMITED,,INF0RR522M54,CLARUS TRUST
INE883F07215,AADHAR HOUSING FINANCE LIMITED,,INF0RR522N04,CLARUS TRUST
INE883F07223,AADHAR HOUSING FINANCE LIMITED,,INF0RR522N87,CLARUS TRUST
INE883F07231,AADHAR HOUSING FINANCE LIMITED,,INF0RR522O60,CLARUS TRUST
INE883F07249,AADHAR HOUSING FINANCE LIMITED,,INF0RR522Q68,CLARUS TRUST
INE883F07256,AADHAR HOUSING FINANCE LIMITED,,INF0RR522Q84,CLARUS TRUST
INE883F07264,AADHAR HOUSING FINANCE LIMITED,,INF0RR522R42,CLARUS TRUST
INE0AW701016,AADHAR SALES AND SERVICES PRIVATE LIMITED,,INF0RR522R75,CLARUS TRUST
INE996W01015,AADHUNIK BHARAT PROMOTERS PRIVATE LIMITED,,INF0RR522S41,CLARUS TRUST
INE862T01015,AADI BEST CONSORTIUM PRIVATE LIMITED,,INF0RR522T24,CLARUS TRUST
INE563D01013,AADI INDUSTRIES LIMITED,,INF0RR522TH6,CLARUS TRUST
IN8563D01012,AADI INDUSTRIES LIMITED,,INF0RR522TK0,CLARUS TRUST
INE0KET01011,AADIGURU REALTY PRIVATE LIMITED,,INE367Y07145,WHEELSEMI PRIVATE LIMITED
INE0KET07018,AADIGURU REALTY PRIVATE LIMITED,,INE487N07011,MANIPAL EDUCATION AND MEDICAL GROUP INDIA PRIVATE LIMITED
INE582T01019,AADINATH PROBUILD (INDIA) PRIVATE LIMITED,,INE704I14HU8,BARCLAYS INVESTMENTS & LOANS (INDIA) PRIVATE LIMITED
INE582T07016,AADINATH PROBUILD (INDIA) PRIVATE LIMITED,,INF0RLL220O5,AL TRUST
INE586T01010,AADITRI CONSTRUCTIONS PRIVATE LIMITED,,INF0RLL221H7,AL TRUST
INE586T07017,AADITRI CONSTRUCTIONS PRIVATE LIMITED,,INF0RLL221J3,AL TRUST
INE091Y07026,AADITRI ESTATE DEVELOPERS PRIVATE LIMITED,,INF0RLL221U0,AL TRUST
INE091Y07034,AADITRI ESTATE DEVELOPERS PRIVATE LIMITED,,INF0RLL222J1,AL TRUST
INE0KVA07012,AADITRI HOUSING PRIVATE LIMITED,,INF0RLL223G5,AL TRUST
INE0CP801011,AADITYA AGROFOOD PRODUCTS LIMITED,,INF0RR522U21,CLARUS TRUST
INE029Y07018,AADRISA BUILDERS PRIVATE LIMITED,,INF0RR522U39,CLARUS TRUST
INE0MOS01018,AADYA GRAPHICS LIMITED,,INF0RR522UU7,CLARUS TRUST
INE817D01013,AAGAM CAPITAL LIMITED,,INF0RR522UW3,CLARUS TRUST
IN8817D01012,AAGAM CAPITAL LIMITED,,INF0RR522V61,CLARUS TRUST
INE0HPH01018,AAGAM WORLDWIDE INDUSTRIES LIMITED,,INF0RR522VS9,CLARUS TRUST
INE02WS01011,AAHAA STORES PRIVATE LIMITED,,INF0RR522VZ4,CLARUS TRUST
INE02WS03017,AAHAA STORES PRIVATE LIMITED,,INF0RLL223T8,AL TRUST
INE02WS03025,AAHAA STORES PRIVATE LIMITED,,INF0RLL223U6,AL TRUST
INE02WS03033,AAHAA STORES PRIVATE LIMITED,,INF0RLL224K5,AL TRUST
INE02WS03041,AAHAA STORES PRIVATE LIMITED,,INF0RLL225P1,AL TRUST
INE02WS03058,AAHAA STORES PRIVATE LIMITED,,INF0RLL225Q9,AL TRUST
INE02WS03066,AAHAA STORES PRIVATE LIMITED,,INF0RLL225R7,AL TRUST
INE02WS03074,AAHAA STORES PRIVATE LIMITED,,INF0RLL226J2,AL TRUST
INE02WS03082,AAHAA STORES PRIVATE LIMITED,,INF0RLL227I2,AL TRUST
INE101O01019,AAHANA REALTY PRIVATE LIMITED,,INF0RLLG2XW3,AL TRUST
INE0HTN01018,AAIDEA SOLUTIONS LIMITED,,INF0RLLG2XZ6,AL TRUST
INE590V01018,AAJIWAN INDUSTRIES LIMITED,,INF0RLLG2Y39,AL TRUST
INE697O01016,AAK INDIA PRIVATE LIMITED,,INF0RLLG2YA7,AL TRUST
INE697O03012,AAK INDIA PRIVATE LIMITED,,INF0RLLG2YC3,AL TRUST
INE814B01014,AAKAR ENGINEERING AND MANUFACTURING COMPANY LIMITED,,INF0RLLG2YD1,AL TRUST
INE06OA01017,AAKARSHAK PROPERTIES & HOLDINGS PVT. LTD.,,INF0RLLG2YP5,AL TRUST
INE01KJ01017,AAKARSHIT ICE AND COLD STORAGE LIMITED,,INF0RLLG2Z12,AL TRUST
INE0IE901016,AAKASAM INFRASTRUCTURE DEVELOPMENT PRIVATE LIMITED,,INF0RLLG2Z38,AL TRUST
INE0IE903012,AAKASAM INFRASTRUCTURE DEVELOPMENT PRIVATE LIMITED,,INF0RLLG2Z46,AL TRUST
INE763P01021,AAKASH EDUCATIONAL SERVICES LIMITED,,INF0RLLG2ZF3,AL TRUST
INE763P01039,AAKASH EDUCATIONAL SERVICES LIMITED,,INF0RLLG2ZP2,AL TRUST
INE03HX01010,AAKASH EDUTECH PRIVATE LIMITED,,INF0RLLH2131,AL TRUST
INE03HX03016,AAKASH EDUTECH PRIVATE LIMITED,,INF0RR522X02,CLARUS TRUST
INE03HX03024,AAKASH EDUTECH PRIVATE LIMITED,,INF0RR522XA3,CLARUS TRUST
INE03HX08015,AAKASH EDUTECH PRIVATE LIMITED,,INF0RR522XC9,CLARUS TRUST
INE087Z01024,AAKASH EXPLORATION SERVICES LIMITED,,INF0RR522XN6,CLARUS TRUST
IN8087Z01023,AAKASH EXPLORATION SERVICES LIMITED,,INF0RR522XQ9,CLARUS TRUST
INE723T01019,AAKASH GLOBAL FOODS PRIVATE LIMITED,,INF0RR522XX5,CLARUS TRUST
INE0EJL01010,AAKASH HEALTHCARE PRIVATE LIMITED,,INF0RR522YL8,CLARUS TRUST
INE0JEJ01014,AAKASH POLYFILMS LIMITED,,INF0RR522Z34,CLARUS TRUST
INE501M01014,AAKASH TILES PRIVATE LIMITED,,INF0RLL227Z6,AL TRUST
INE06J001016,AAKRITI ALLOYS PRIVATE LIMITED,,INF0RLL228F6,AL TRUST
INE03WK01016,AAKSH BEVERAGES PRIVATE LIMITED,,INF0RLL228M2,AL TRUST
INE0IXX01017,AALIANCE TRADING COMPANY LIMITED,,INF0RLL228T7,AL TRUST
INE0DWP01016,AALIDHRA TEXTILE ENGINEERS LIMITED,,INF0RLL228V3,AL TRUST
INE530W01012,AALOK SOLARFARMS LIMITED,,INF0RLLG2090,AL TRUST
INE530W08017,AALOK SOLARFARMS LIMITED,,INF0RLLG20S6,AL TRUST
INE530W08025,AALOK SOLARFARMS LIMITED,,INF0RLLG20U2,AL TRUST
INE530W08033,AALOK SOLARFARMS LIMITED,,INF0RLLG20X6,AL TRUST
INE211I01018,AAMBY VALLEY LIMITED,,INF0RLLG2124,AL TRUST
INE211I04012,AAMBY VALLEY LIMITED,,INF0RLLG2173,AL TRUST
INE211I04020,AAMBY VALLEY LIMITED,,INF0RLLG21D6,AL TRUST
INE211I08013,AAMBY VALLEY LIMITED,,INF0RLLH2164,AL TRUST
INE0GB101018,AAMER HOLDINGS LTD,,INF0RLLH2255,AL TRUST
INE0JR201015,AAMIR FARMS AND FOODS LIMITED,,INF0RLLH2297,AL TRUST
INE0HED01011,AAMOR INOX LIMITED,,INF0RLLH2487,AL TRUST
INE0A7B01011,AAMRAKUNJ REALTY LIMITED,,INF0RLLH2495,AL TRUST
INE0G0K01011,AAN SOLAR PRIVATE LIMITED,,INF0RLLH2560,AL TRUST
IN8197R01019,AANANDA LAKSHMI SPINNING MILLS LIMITED,,INF0RLLH2719,AL TRUST
INE197R01010,AANANDA LAKSHMI SPINNING MILLS LIMITED,,INF0RLLH2727,AL TRUST
INE0D0101014,AANCHAL CEMENT LIMITED,,INF0RLLH2776,AL TRUST
INE0BG001010,AANCHAL COLLECTION LIMITED,,INF0RLLH2982,AL TRUST
INE0OJD01016,AANCHAL INTERNATIONAL PRIVATE LIMITED,,INF0RLLH2AE8,AL TRUST
IN8322R01013,AANCHAL ISPAT LIMITED,,INF0RLLH2AF5,AL TRUST
INE322R01014,AANCHAL ISPAT LIMITED,,INF0RLLH2AH1,AL TRUST
INE509B01010,AANJAAY SOFTWARE LIMITED,,INF0RR522ZH3,CLARUS TRUST
INE04JZ01019,AANJNEYA MOTOR PRIVATE LIMITED,,INF0RR522ZL5,CLARUS TRUST
INE041401014,AANJNEYA VAYUSUTRA PRIVATE LIMITED,,INF0RR522ZQ4,CLARUS TRUST
INE049U01017,AANKIT GRANITES LIMITED,,INF0RR522ZU6,CLARUS TRUST
INE446N01010,AAP REALTORS LIMITED,,INF0RR5G2039,CLARUS TRUST
INE609T01028,AAPC INDIA HOTEL MANAGEMENT PRIVATE LIMITED,,INF0RR5G2245,CLARUS TRUST
INE609T04014,AAPC INDIA HOTEL MANAGEMENT PRIVATE LIMITED,,INF0RR5G2476,CLARUS TRUST
INE617H01018,AAPEX POWER AND INDUSTRIES PRIVATE LIMITED,,INF0RR5G2567,CLARUS TRUST
INE0CAO01017,AAPKAPAINTER SOLUTIONS PRIVATE LIMITED,,INF0RR5G2609,CLARUS TRUST
INE0IED01019,AAPURTI FINANCE LIMITED,,INF0RLLG21M7,AL TRUST
INE0E6J01012,AAR CEE PROMOTERS LIMITED,,INF0RLLG2223,AL TRUST
IN8184K01012,AAR COMMERCIAL COMPANY LIMITED,,INF0RLLG2249,AL TRUST
INE02A001019,AAR INDAMER TECHNICS PRIVATE LIMITED,,INF0RLLG2256,AL TRUST
INE0EHQ01013,AAR KAY INFRAMATRIX LIMITED,,INF0RLLG2272,AL TRUST
INE0ETK01011,AAR SECURITIES LIMITED,,INF0RLLG2298,AL TRUST
INE512R01010,AAR SHYAM INDIA INVESTMENT COMPANY LIMITED,,INF0RLLG22I3,AL TRUST
INE0DE401012,AARALYN BUILDERS & DEVELOPERS PRIVATE LIMITED,,INF0RLLG22Q6,AL TRUST
INE0DE408017,AARALYN BUILDERS & DEVELOPERS PRIVATE LIMITED,,INF0RLLG22R4,AL TRUST
INE0AEB01010,AARDE TECHNOSOFT PRIVATE LIMITED,,INF0RLLG23E0,AL TRUST
INE906N01013,AAREN TRADE & REALTY DEVELOPERS PRIVATE LIMITED,,INF0RLLG23Q4,AL TRUST
INE037101016,AARESS IRON AND STEEL LIMITED,,INF0RLLG2405,AL TRUST
INE198H01019,AAREY DRUGS & PHARMACEUTICALS LTD,,INF0RR5G2930,CLARUS TRUST
IN8198H01018,AAREY DRUGS & PHARMACEUTICALS LTD,,INF0RR5G2AW7,CLARUS TRUST
INE159X01018,AARGEE INFRAMART PRIVATE LIMITED,,INF0RR5G2BM6,CLARUS TRUST
INE0LGZ01011,AARIFI TANNERS LIMITED,,INF0RR5G2BO2,CLARUS TRUST
INE03BA01011,AARISH INDUSTRIES LIMITED,,INF0RR5G2CD3,CLARUS TRUST
INE0EHR01011,AARKAY HABITAT LIMITED,,INF0RLLG2546,AL TRUST
INE0FXK01010,AARKAY INNOVATIONS LIMITED,,INF0RLLG2587,AL TRUST
INE0J6Z01013,AARMAN SOLUTIONS PRIVATE LIMITED,,INF0RLLG25S5,AL TRUST
INE0J6Z03019,AARMAN SOLUTIONS PRIVATE LIMITED,,INF0RLLG2652,AL TRUST
IN8750R01015,AARNAV FASHIONS LIMITED,,INF0RLLG26E3,AL TRUST
INE750R01016,AARNAV FASHIONS LIMITED,,INF0RLLG26G8,AL TRUST
INE0NE901019,AARNAV INDUSTRIES PRIVATE LIMITED,,INF0RLLG26H6,AL TRUST
INE0HII01011,AARNEEL TECHNOCRAFTS PRIVATE LIMITED,,INF0RLLG26S3,AL TRUST
INE016N01011,AAROGYA DAIRY PRODUCTS PRIVATE LIMITED,,INF0RR5G2DF6,CLARUS TRUST
